Region,GRP2014,GRP2015,GRP2016,I2014,I_inf2014,I_prod2014,I2015,I_inf2015,I_prod2015,I2016,I_inf2016,I_prod2016,L2014,L2015,L2016,P2014,P2015,P2016,r2014,r2015,r2016,A2014,A2015,A2016,I_p2014,I_inf_p2014,I_prod_p2014,I_p2015,I_inf_p2015,I_prod_p2015,I_p2016,I_inf_p2016,I_prod_p2016,A_p2014,A_p2015,A_p2016,lb2014,lb2015,lb2016
Krasnodar,1602.18,1537.33,1520.75,534.00,263.27,270.74,363.95,192.67,171.28,243.34,140.29,103.06,2.61,2.70,2.74,689.88,603.80,595.62,-0.04,-0.04,-0.01,4208.93,4770.76,5481.56,0.10,0.05,0.05,0.07,0.03,0.03,0.04,0.03,0.02,0.77,0.87,0.98,-0.002671756,0.034060467,0.01369356
Krasnoyarsk,1266.36,1325.46,1333.64,280.21,89.45,190.77,283.21,79.84,203.37,288.00,79.21,208.79,1.52,1.50,1.48,890.11,930.54,958.56,0.01,0.05,0.01,2537.12,2879.64,3227.38,0.10,0.03,0.07,0.10,0.03,0.07,0.10,0.03,0.07,0.89,1.00,1.12,0.005277045,-0.015091864,-0.012658228
Kurgan,152.88,142.67,146.27,19.33,11.40,7.93,15.03,10.44,4.59,14.11,10.01,4.10,0.43,0.43,0.41,410.86,396.52,419.95,-0.08,-0.07,0.03,619.83,650.88,693.56,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.00,0.71,0.76,0.81,-0.034013605,-0.002347418,-0.032941176
Kursk,267.76,267.95,275.04,49.71,20.04,29.67,44.07,16.35,27.72,56.43,22.29,34.13,0.57,0.57,0.57,472.16,514.99,528.32,-0.01,0.00,0.03,664.05,705.85,805.02,0.04,0.02,0.03,0.04,0.01,0.02,0.05,0.02,0.03,0.59,0.63,0.72,-0.006956522,0,-0.001751313
Leningrad,631.35,675.53,689.36,134.25,54.53,79.72,161.60,89.18,72.42,183.04,102.93,80.10,0.96,0.97,0.97,845.18,802.20,840.47,-0.07,0.07,0.02,2449.07,2670.75,2923.89,0.08,0.03,0.04,0.09,0.05,0.04,0.10,0.06,0.04,1.38,1.50,1.63,-0.006237006,0.010460251,0
Lipetsk,357.69,356.99,354.73,48.60,16.74,31.86,48.85,15.34,33.51,57.14,14.56,42.58,0.60,0.60,0.60,659.58,631.63,627.40,0.13,0.00,-0.01,997.63,1066.16,1178.99,0.04,0.01,0.03,0.04,0.01,0.03,0.05,0.01,0.04,0.86,0.92,1.02,-0.026101142,-0.003350084,0.003361345
MagaBuryatdan,87.02,100.02,110.83,32.99,10.69,22.30,44.60,8.67,35.93,28.19,6.74,21.45,0.09,0.09,0.09,1002.50,1053.97,1202.07,-0.02,0.15,0.11,226.51,240.21,258.86,0.22,0.07,0.15,0.30,0.06,0.24,0.19,0.05,0.15,1.53,1.63,1.77,-0.050505051,-0.010638298,-0.032258065
Moskva,2462.20,2529.15,2689.50,452.10,152.81,299.29,379.76,118.87,260.89,343.71,117.93,225.78,3.89,3.94,4.00,809.80,751.18,796.42,-0.03,0.03,0.06,6072.69,6635.12,7237.87,0.06,0.02,0.04,0.05,0.02,0.04,0.05,0.02,0.03,0.84,0.91,0.98,-0.002820513,0.01259964,0.014728288
Murmansk,294.70,319.30,321.23,72.14,33.33,38.81,76.59,36.31,40.27,60.63,31.87,28.76,0.46,0.46,0.45,721.23,833.24,845.79,-0.04,0.08,0.01,1563.76,1814.84,1891.32,0.09,0.04,0.05,0.10,0.05,0.05,0.08,0.04,0.04,2.04,2.38,2.50,-0.021367521,-0.006550218,-0.021978022
Nenets,167.87,180.64,192.74,70.35,0.78,69.57,90.53,0.54,90.00,64.40,1.17,63.23,0.02,0.02,0.02,5041.21,5424.66,5805.34,-0.03,0.08,0.07,483.97,551.99,755.23,1.64,0.02,1.62,2.06,0.01,2.05,1.46,0.03,1.44,11.26,12.55,17.16,0,0,0
Nizhegorod,906.16,878.30,891.86,161.11,52.43,108.68,122.79,52.28,70.50,114.84,43.38,71.46,1.78,1.76,1.77,540.12,531.14,542.20,-0.02,-0.03,0.02,2381.53,2579.76,2790.97,0.05,0.02,0.03,0.04,0.02,0.02,0.04,0.01,0.02,0.73,0.79,0.86,-0.001124859,-0.006756757,0.004535147
Novgorod,187.89,186.11,184.44,45.13,25.50,19.63,47.42,25.95,21.47,53.64,35.35,18.29,0.33,0.33,0.32,613.20,623.08,627.36,0.05,-0.01,-0.01,458.88,494.47,608.53,0.07,0.04,0.03,0.08,0.04,0.03,0.09,0.06,0.03,0.74,0.80,0.99,-0.032738095,0.003076923,-0.015337423
Novosibirsk,817.97,812.31,818.21,103.98,49.26,54.72,77.96,37.55,40.41,67.40,29.44,37.96,1.43,1.44,1.45,598.98,595.75,611.15,0.00,-0.01,0.01,1656.48,1869.45,1944.31,0.04,0.02,0.02,0.03,0.01,0.01,0.02,0.01,0.01,0.60,0.68,0.70,-0.00209205,0.00698812,0.00832755
Omsk,540.94,491.47,472.17,66.24,29.04,37.20,53.14,21.58,31.56,47.51,15.59,31.92,1.05,1.05,1.05,572.72,526.94,517.16,-0.02,-0.09,-0.04,961.85,985.73,1018.88,0.03,0.01,0.02,0.03,0.01,0.02,0.02,0.01,0.02,0.49,0.50,0.52,-0.004730369,-0.001901141,-0.001904762
Orenburg,656.44,616.17,582.45,103.47,20.51,82.96,106.63,22.67,83.96,96.19,18.88,77.31,1.04,1.01,1.01,626.68,662.41,622.54,-0.08,-0.06,-0.05,1652.43,1820.59,2039.85,0.05,0.01,0.04,0.05,0.01,0.04,0.05,0.01,0.04,0.83,0.91,1.03,-0.020676692,-0.028790787,0
Orel,160.52,165.57,161.38,20.65,6.00,14.65,21.35,6.78,14.57,17.33,6.82,10.52,0.39,0.39,0.39,415.00,492.91,488.72,-0.03,0.03,-0.03,394.02,427.52,472.20,0.03,0.01,0.02,0.03,0.01,0.02,0.02,0.01,0.01,0.52,0.56,0.63,-0.015228426,-0.007731959,0
Penza,265.03,272.98,255.42,42.22,15.21,27.01,46.88,23.91,22.97,25.13,10.45,14.68,0.71,0.70,0.71,401.19,431.52,403.76,-0.02,0.03,-0.06,864.33,970.83,930.07,0.03,0.01,0.02,0.03,0.02,0.02,0.02,0.01,0.01,0.64,0.72,0.69,0.007082153,-0.012658228,0.00997151
Perm',874.50,845.81,823.21,153.77,31.06,122.71,148.22,28.95,119.27,143.03,37.02,106.01,1.28,1.31,1.31,692.95,704.25,683.50,-0.01,-0.03,-0.03,2651.65,2900.86,3204.55,0.06,0.01,0.05,0.06,0.01,0.05,0.05,0.01,0.04,1.01,1.10,1.22,-0.039640987,0.01635514,0.006130268
Primor'ye,576.68,570.57,555.88,99.42,60.41,39.01,83.15,42.45,40.70,72.65,39.07,33.59,1.06,1.06,1.05,592.14,591.08,563.66,0.00,-0.01,-0.03,2481.08,2739.94,3125.80,0.05,0.03,0.02,0.04,0.02,0.02,0.04,0.02,0.02,1.28,1.42,1.63,-0.008419083,-0.002830189,-0.00756859
Pskov,111.15,107.53,108.94,18.56,7.03,11.53,14.25,3.99,10.26,11.86,3.73,8.13,0.34,0.34,0.33,346.38,363.76,374.11,-0.03,-0.03,0.01,322.07,337.71,369.97,0.03,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.49,0.52,0.58,-0.028490028,-0.017595308,-0.002985075
Adygey,67.88,67.03,68.91,7.91,4.11,3.81,5.59,2.34,3.25,7.15,2.58,4.57,0.20,0.20,0.20,450.76,432.18,456.07,-0.04,-0.01,0.03,0.00,0.00,0.00,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.00,0.00,0.00,-0.042857143,0.004975124,0
Gorno-Altay,35.18,33.53,34.80,7.59,5.38,2.21,5.17,3.83,1.34,5.20,3.50,1.70,0.10,0.10,0.10,394.41,391.66,409.38,0.06,-0.05,0.04,99.87,114.09,127.91,0.04,0.03,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.47,0.53,0.59,-0.02,0.020408163,-0.01
Bashkortostan,1131.07,1046.83,1014.14,147.03,52.67,94.36,147.70,38.74,108.96,169.61,41.32,128.28,1.98,2.02,2.01,641.96,588.50,577.03,-0.03,-0.07,-0.03,2306.76,2519.22,2868.19,0.04,0.01,0.02,0.04,0.01,0.03,0.04,0.01,0.03,0.57,0.62,0.71,-0.004527163,0.019201617,-0.002974715
Buryat,167.41,161.26,150.29,27.92,15.60,12.31,21.63,13.21,8.42,20.38,12.63,7.76,0.46,0.46,0.45,403.98,405.19,384.17,-0.05,-0.04,-0.07,557.50,565.87,609.13,0.03,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.57,0.58,0.62,-0.008695652,0.004385965,-0.013100437
Dagestan,474.09,452.65,450.43,28.59,11.50,17.10,16.40,7.82,8.58,14.13,6.17,7.96,1.33,1.30,1.34,468.60,425.66,422.22,0.05,-0.05,0.00,1213.12,1355.84,1570.56,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.41,0.45,0.52,0.003787879,-0.018113208,0.026133743
Ingush,46.60,39.83,38.38,8.39,4.66,3.74,10.59,5.09,5.49,9.93,4.66,5.27,0.21,0.22,0.23,602.02,259.97,236.50,0.02,-0.15,-0.04,73.00,88.44,101.86,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.16,0.19,0.21,0.054726368,0.051886792,0.035874439
Kalmyk,41.90,41.31,42.28,13.21,11.12,2.09,9.15,7.90,1.25,4.64,3.75,0.89,0.15,0.15,0.15,374.47,369.52,376.48,0.02,-0.01,0.02,0.00,0.00,0.00,0.05,0.04,0.01,0.03,0.03,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.035211268,-0.013605442,0
Karelia,171.63,168.60,176.11,24.15,13.21,10.94,20.95,11.65,9.30,20.81,8.36,12.44,0.33,0.33,0.33,578.26,593.66,620.97,-0.04,-0.02,0.04,521.34,550.04,675.94,0.04,0.02,0.02,0.03,0.02,0.01,0.03,0.01,0.02,0.82,0.87,1.08,-0.00304878,0,0
Komi,434.62,420.13,412.56,172.60,91.73,80.87,130.30,54.87,75.43,146.42,79.98,66.43,0.48,0.48,0.47,1002.12,959.86,978.09,-0.10,-0.03,-0.02,2387.77,2604.88,3051.66,0.20,0.11,0.09,0.15,0.06,0.09,0.17,0.09,0.08,2.76,3.04,3.59,-0.048,0.00210084,-0.023060797
Mariy-El,128.72,136.51,121.05,28.10,5.64,22.47,19.62,4.73,14.88,11.70,4.33,7.36,0.36,0.36,0.35,420.38,443.94,402.29,0.02,0.06,-0.11,330.93,358.66,404.55,0.04,0.01,0.03,0.03,0.01,0.02,0.02,0.01,0.01,0.48,0.52,0.59,-0.024523161,0.002793296,-0.019498607
Mordovia,156.08,143.40,149.46,32.18,8.33,23.86,33.85,13.65,20.21,30.50,9.00,21.50,0.45,0.45,0.44,422.41,364.32,385.61,0.05,-0.08,0.04,477.20,528.79,599.73,0.04,0.01,0.03,0.04,0.02,0.03,0.04,0.01,0.03,0.59,0.66,0.74,-0.010940919,-0.013274336,-0.006726457
Sakha,590.79,594.42,655.24,141.96,60.02,81.94,137.58,59.08,78.51,189.98,69.49,120.50,0.50,0.50,0.49,1225.45,1231.44,1355.49,0.04,0.01,0.10,1520.53,1758.53,2025.08,0.15,0.06,0.09,0.14,0.06,0.08,0.20,0.07,0.13,1.59,1.83,2.10,-0.003960396,-0.003976143,-0.021956088
NorthOssetia,113.07,100.22,94.67,19.35,17.02,2.33,11.78,10.23,1.55,11.65,10.35,1.31,0.34,0.33,0.32,380.97,340.09,329.64,-0.05,-0.11,-0.06,204.60,232.17,247.89,0.03,0.02,0.00,0.02,0.01,0.00,0.02,0.01,0.00,0.29,0.33,0.35,-0.014492754,-0.032352941,-0.015197568
Tatarstan,1491.39,1484.65,1461.68,305.33,59.26,246.07,287.80,59.70,228.10,257.39,65.57,191.82,2.06,2.06,2.06,822.97,761.24,749.12,-0.04,0.00,-0.02,3431.21,3921.93,4256.27,0.08,0.02,0.06,0.07,0.02,0.06,0.07,0.02,0.05,0.89,1.01,1.10,0.007345739,0.002430724,-0.001939864
Tuva,41.25,37.60,39.39,14.04,3.07,10.97,7.63,2.80,4.82,6.27,2.70,3.57,0.13,0.13,0.13,408.37,379.80,381.72,0.00,-0.09,0.05,72.93,82.83,91.88,0.04,0.01,0.03,0.02,0.01,0.02,0.02,0.01,0.01,0.23,0.26,0.29,0.024590164,0,0.024
Khakass,142.17,135.50,137.62,27.63,18.72,8.91,17.81,8.04,9.78,15.27,7.93,7.35,0.26,0.26,0.26,627.39,571.23,589.89,0.00,-0.05,0.02,378.08,404.10,417.85,0.05,0.03,0.02,0.03,0.01,0.02,0.03,0.01,0.01,0.71,0.75,0.78,-0.030075188,0.015503876,-0.007633588
Rostov,904.63,945.49,958.71,169.91,113.69,56.21,178.55,107.27,71.29,160.29,98.42,61.87,2.14,2.13,2.18,473.73,485.16,487.10,-0.01,0.05,0.01,2085.37,2355.62,2583.78,0.04,0.03,0.01,0.04,0.03,0.02,0.04,0.02,0.01,0.49,0.56,0.61,0.001870907,-0.004668534,0.020168856
Ryazan',265.36,256.92,254.20,40.27,14.74,25.54,31.95,11.87,20.09,28.22,11.83,16.39,0.54,0.54,0.54,537.06,508.96,502.87,-0.05,-0.03,-0.01,748.64,807.58,927.21,0.04,0.01,0.02,0.03,0.01,0.02,0.03,0.01,0.01,0.66,0.71,0.82,-0.033989267,-0.003703704,0
Samara,1031.55,1005.73,961.86,233.17,78.41,154.77,202.51,59.72,142.79,156.66,47.14,109.52,1.76,1.76,1.76,684.64,578.30,561.08,-0.02,-0.03,-0.04,2522.83,2735.59,3012.20,0.07,0.02,0.05,0.06,0.02,0.04,0.05,0.01,0.03,0.79,0.85,0.94,0.006296508,0,0.000568828
Saratov,508.66,497.08,494.15,84.59,38.40,46.19,77.41,39.52,37.89,75.77,42.62,33.14,1.26,1.26,1.24,429.76,432.47,434.65,-0.03,-0.02,-0.01,1402.34,1551.31,1779.85,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.01,0.56,0.62,0.72,0.001588562,-0.003172086,-0.011933174
Sakhalin,717.38,665.89,579.23,175.79,28.41,147.38,187.23,30.36,156.86,175.77,28.26,147.51,0.28,0.28,0.28,2499.59,2314.53,2036.67,0.07,-0.07,-0.13,2153.13,2895.40,2762.98,0.36,0.06,0.30,0.38,0.06,0.32,0.36,0.06,0.30,4.41,5.95,5.67,-0.01056338,-0.003558719,-0.007142857
Sverdlovsk,1489.93,1449.33,1492.17,229.70,114.43,115.27,196.55,86.85,109.69,174.78,65.69,109.09,2.28,2.29,2.23,735.95,677.92,712.63,-0.05,-0.03,0.03,4711.89,5157.42,6086.87,0.05,0.03,0.03,0.05,0.02,0.03,0.04,0.02,0.03,1.09,1.19,1.41,-0.01255955,0.005701754,-0.027474924
Smolensk,210.69,204.11,197.88,28.22,16.88,11.34,26.99,11.82,15.17,26.40,11.95,14.45,0.53,0.53,0.52,436.76,442.94,445.88,-0.07,-0.03,-0.03,715.71,764.44,829.39,0.03,0.02,0.01,0.03,0.01,0.02,0.03,0.01,0.02,0.74,0.80,0.87,-0.020408163,0.003787879,-0.020754717
Stavropol',485.45,493.91,491.79,93.25,45.90,47.36,67.49,28.56,38.93,59.79,19.99,39.80,1.37,1.38,1.38,392.29,406.35,395.96,0.01,0.02,0.00,1306.64,1500.42,1675.22,0.03,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.47,0.54,0.60,0.007342144,0.003644315,0
Tambov,256.42,252.22,234.93,64.84,30.68,34.16,57.04,23.43,33.61,48.07,20.88,27.20,0.53,0.53,0.52,510.60,504.63,477.41,0.08,-0.02,-0.07,709.05,739.32,798.26,0.06,0.03,0.03,0.05,0.02,0.03,0.05,0.02,0.03,0.67,0.70,0.77,-0.011257036,-0.001897533,-0.007604563
Tver',284.21,262.08,271.08,49.10,31.25,17.84,42.02,26.06,15.96,52.69,27.83,24.85,0.71,0.70,0.69,493.85,415.93,445.48,-0.05,-0.08,0.03,988.30,1029.36,1212.65,0.04,0.02,0.01,0.03,0.02,0.01,0.04,0.02,0.02,0.75,0.79,0.93,-0.006963788,-0.012622721,-0.021306818
Tomsk,386.24,374.85,367.37,76.62,18.96,57.66,68.59,14.29,54.29,62.98,10.40,52.59,0.55,0.53,0.55,785.67,788.84,753.11,-0.04,-0.03,-0.02,1048.12,1119.72,1171.77,0.07,0.02,0.05,0.06,0.01,0.05,0.06,0.01,0.05,0.98,1.04,1.09,0.069767442,-0.047101449,0.043726236
Tula,369.05,379.69,390.56,56.19,16.21,39.98,55.38,10.72,44.65,58.70,10.52,48.18,0.81,0.80,0.80,492.13,511.30,533.92,0.06,0.03,0.03,858.39,946.66,1033.09,0.04,0.01,0.03,0.04,0.01,0.03,0.04,0.01,0.03,0.57,0.63,0.69,0.004975124,-0.006188119,-0.00373599
Tyumen',719.45,720.10,699.32,159.24,43.37,115.88,140.59,27.62,112.97,159.63,27.51,132.12,0.70,0.70,0.72,1050.14,924.86,917.15,-0.15,0.00,-0.03,1663.12,1808.13,2074.61,0.11,0.03,0.08,0.10,0.02,0.08,0.11,0.02,0.09,1.16,1.24,1.40,0.004316547,0.004297994,0.022824536
Udmurt,404.44,411.86,407.44,58.06,12.48,45.59,43.73,13.23,30.50,42.21,11.04,31.17,0.82,0.82,0.81,544.92,555.37,560.83,0.00,0.02,-0.01,974.80,1040.62,1169.61,0.04,0.01,0.03,0.03,0.01,0.02,0.03,0.01,0.02,0.64,0.69,0.77,-0.006038647,-0.002430134,-0.018270402
Ul'yanovsk,250.28,242.09,247.62,43.26,14.82,28.45,37.96,9.29,28.68,26.57,9.43,17.14,0.65,0.65,0.65,422.91,415.75,421.77,-0.06,-0.03,0.02,608.11,675.55,727.96,0.03,0.01,0.02,0.03,0.01,0.02,0.02,0.01,0.01,0.48,0.54,0.58,-0.04398827,-0.003067485,0.004615385
Khabarovsk,484.15,473.71,481.02,103.61,46.26,57.35,81.34,38.56,42.79,82.60,54.87,27.72,0.75,0.73,0.73,668.43,693.58,693.22,-0.03,-0.02,0.02,1358.32,1458.50,1589.04,0.08,0.03,0.04,0.06,0.03,0.03,0.06,0.04,0.02,1.02,1.09,1.19,-0.002677376,-0.022818792,0.008241758
Khanty-Mansiy,2567.77,2507.79,2286.60,618.46,92.83,525.63,577.29,66.95,510.34,573.60,46.22,527.37,0.92,0.92,0.92,2799.58,2417.38,2229.96,-0.06,-0.02,-0.09,9546.18,10275.52,11654.17,0.38,0.06,0.33,0.36,0.04,0.31,0.35,0.03,0.32,5.92,6.32,7.08,0.0189099,0.002183406,0
Chelyabinsk,892.19,961.47,951.04,163.73,69.35,94.38,129.32,52.39,76.93,108.85,35.57,73.29,1.86,1.86,1.85,537.14,559.55,554.86,0.01,0.08,-0.01,2408.31,2622.70,2922.43,0.05,0.02,0.03,0.04,0.01,0.02,0.03,0.01,0.02,0.69,0.75,0.83,-0.009057006,-0.001612903,-0.003769521
